game_id,game_date,matchup,environment_risk,environment_label,drivers,load_risk,behavior_risk,matchup_risk,fatigue_home,fatigue_away,vol_home,vol_away,games_played_home,games_played_away,maturity_ok
22500546,2026-01-10 00:00:00+00:00,Dallas Mavericks @ Chicago Bulls,0.209,Clean,"fatigue load, volatile teams",0.689,0.614,0.504,77.4,51.5,11.3,7.11,38,38,True
22500547,2026-01-10 00:00:00+00:00,Charlotte Hornets @ Utah Jazz,0.255,Clean,"fatigue load, volatile teams",0.894,0.753,0.49,71.1,78.3,7.59,20.39,37,38,True
22500548,2026-01-11 00:00:00+00:00,New Orleans Pelicans @ Orlando Magic,0.184,Clean,fatigue load,0.858,0.418,0.093,71.1,74.7,6.71,5.84,39,40,True
22500549,2026-01-11 00:00:00+00:00,Brooklyn Nets @ Memphis Grizzlies,0.194,Clean,"fatigue load, volatile teams",0.626,0.653,0.362,71.1,51.5,8.36,11.23,38,35,True
22500550,2026-01-11 00:00:00+00:00,Philadelphia 76ers @ Toronto Raptors,0.159,Clean,volatile teams,0.52,0.623,0.13,54.2,57.8,10.36,8.34,39,36,True
22500551,2026-01-11 00:00:00+00:00,New York Knicks @ Portland Trail Blazers,0.154,Clean,stable conditions,0.547,0.599,0.026,56.9,57.8,8.82,9.15,39,39,True
22500552,2026-01-11 00:00:00+00:00,San Antonio Spurs @ Minnesota Timberwolves,0.275,Clean,"fatigue load, volatile teams",0.982,0.955,0.25,97.0,78.2,14.58,14.08,39,39,True
22500553,2026-01-11 00:00:00+00:00,Miami Heat @ Oklahoma City Thunder,0.257,Clean,"fatigue load, volatile teams",1.0,0.779,0.238,81.0,97.0,12.24,11.14,39,39,True
22500554,2026-01-11 00:00:00+00:00,Milwaukee Bucks @ Denver Nuggets,0.184,Clean,fatigue load,0.626,0.572,0.355,71.1,51.5,7.35,9.81,38,38,True
22500555,2026-01-11 00:00:00+00:00,Washington Wizards @ Phoenix Suns,0.239,Clean,"fatigue load, volatile teams",0.911,0.712,0.287,71.1,84.6,9.11,12.24,38,37,True
22500556,2026-01-11 00:00:00+00:00,Atlanta Hawks @ Golden State Warriors,0.184,Clean,volatile teams,0.547,0.853,0.035,56.9,57.8,12.44,13.16,39,40,True
22500557,2026-01-11 00:00:00+00:00,Houston Rockets @ Sacramento Kings,0.168,Clean,volatile teams,0.385,0.767,0.317,50.6,47.9,8.02,16.1,38,35,True
22500558,2026-01-12 00:00:00+00:00,Utah Jazz @ Cleveland Cavaliers,0.214,Clean,"fatigue load, volatile teams",0.689,0.7,0.441,50.6,78.3,11.72,9.27,40,38,True
22500559,2026-01-12 00:00:00+00:00,Boston Celtics @ Indiana Pacers,0.209,Clean,"fatigue load, volatile teams",0.689,0.671,0.41,50.6,78.3,9.26,10.86,39,38,True
22500560,2026-01-12 00:00:00+00:00,Philadelphia 76ers @ Toronto Raptors,0.222,Clean,"fatigue load, volatile teams",1.0,0.607,0.01,87.0,87.0,9.23,8.99,40,37,True
22500561,2026-01-12 00:00:00+00:00,Brooklyn Nets @ Dallas Mavericks,0.188,Clean,fatigue load,0.657,0.548,0.385,51.5,74.2,7.12,9.32,39,36,True
22500562,2026-01-12 00:00:00+00:00,Los Angeles Lakers @ Sacramento Kings,0.163,Clean,volatile teams,0.457,0.642,0.292,64.2,41.5,9.53,9.73,39,36,True
22500563,2026-01-12 00:00:00+00:00,Charlotte Hornets @ LA Clippers,0.267,Clean,"fatigue load, volatile teams",0.983,0.834,0.334,78.3,81.0,10.02,20.82,38,39,True
22500564,2026-01-13 00:00:00+00:00,Phoenix Suns @ Miami Heat,0.211,Clean,"fatigue load, volatile teams",0.761,0.654,0.308,78.3,57.8,10.45,9.18,40,39,True
22500565,2026-01-13 00:00:00+00:00,Chicago Bulls @ Houston Rockets,0.175,Clean,volatile teams,0.416,0.878,0.157,51.5,50.1,15.86,11.34,36,39,True
22500566,2026-01-13 00:00:00+00:00,Minnesota Timberwolves @ Milwaukee Bucks,0.22,Clean,"fatigue load, volatile teams",0.626,0.801,0.485,51.5,71.1,9.03,16.25,39,40,True
22500567,2026-01-13 00:00:00+00:00,Denver Nuggets @ New Orleans Pelicans,0.18,Clean,fatigue load,0.725,0.443,0.298,74.7,57.8,5.84,7.46,41,39,True
22500568,2026-01-13 00:00:00+00:00,San Antonio Spurs @ Oklahoma City Thunder,0.209,Clean,"fatigue load, volatile teams",0.653,0.761,0.335,50.6,74.7,11.88,10.95,40,40,True
22500569,2026-01-13 00:00:00+00:00,Atlanta Hawks @ Los Angeles Lakers,0.246,Clean,"fatigue load, volatile teams",0.742,0.855,0.528,97.0,54.2,12.39,13.26,37,41,True
22500570,2026-01-13 00:00:00+00:00,Portland Trail Blazers @ Golden State Warriors,0.165,Clean,volatile teams,0.448,0.726,0.203,50.6,54.2,13.01,8.77,40,40,True
22500571,2026-01-14 00:00:00+00:00,Toronto Raptors @ Indiana Pacers,0.199,Clean,"fatigue load, volatile teams",0.653,0.671,0.343,50.6,74.7,9.54,10.59,40,41,True
22500572,2026-01-14 00:00:00+00:00,Cleveland Cavaliers @ Philadelphia 76ers,0.226,Clean,"fatigue load, volatile teams",0.689,0.816,0.406,74.7,54.2,10.04,14.45,38,41,True
22500573,2026-01-14 00:00:00+00:00,Utah Jazz @ Chicago Bulls,0.249,Clean,"fatigue load, volatile teams",0.947,0.693,0.4,100.0,74.7,11.45,9.33,40,39,True
22500574,2026-01-14 00:00:00+00:00,Brooklyn Nets @ New Orleans Pelicans,0.228,Clean,fatigue load,0.947,0.502,0.413,94.0,74.7,5.8,9.27,42,37,True
22500575,2026-01-14 00:00:00+00:00,Denver Nuggets @ Dallas Mavericks,0.193,Clean,"fatigue load, stability mismatch",0.643,0.485,0.602,44.3,100.0,6.27,8.28,40,40,True
22500576,2026-01-14 00:00:00+00:00,New York Knicks @ Sacramento Kings,0.139,Clean,volatile teams,0.376,0.684,0.048,50.6,47.0,10.22,10.29,40,40,True
22500577,2026-01-14 00:00:00+00:00,Washington Wizards @ LA Clippers,0.187,Clean,volatile teams,0.581,0.676,0.313,71.1,47.0,10.0,10.29,39,38,True
22500578,2026-01-15 00:00:00+00:00,Memphis Grizzlies @ Orlando Magic,0.066,Clean,stable conditions,0.0,0.507,0.108,19.4,22.0,6.84,8.36,40,39,True
22500579,2026-01-15 00:00:00+00:00,Phoenix Suns @ Detroit Pistons,0.173,Clean,"volatile teams, stability mismatch",0.278,0.748,0.663,11.4,57.8,13.46,8.99,38,40,True
22500580,2026-01-15 00:00:00+00:00,Boston Celtics @ Miami Heat,0.207,Clean,"fatigue load, volatile teams",0.675,0.709,0.348,77.4,50.1,10.55,10.72,41,39,True
22500581,2026-01-15 00:00:00+00:00,Oklahoma City Thunder @ Houston Rockets,0.165,Clean,volatile teams,0.448,0.801,0.062,50.6,54.2,12.25,11.79,37,41,True
22500582,2026-01-15 00:00:00+00:00,Milwaukee Bucks @ San Antonio Spurs,0.145,Clean,volatile teams,0.457,0.617,0.074,54.2,51.5,9.72,8.78,41,40,True
22500583,2026-01-15 00:00:00+00:00,Utah Jazz @ Dallas Mavericks,0.222,Clean,fatigue load,1.0,0.501,0.199,87.0,100.0,7.89,7.15,41,40,True
22500584,2026-01-15 00:00:00+00:00,New York Knicks @ Golden State Warriors,0.188,Clean,volatile teams,0.548,0.769,0.247,50.6,64.2,12.61,10.47,41,41,True
22500585,2026-01-15 00:00:00+00:00,Atlanta Hawks @ Portland Trail Blazers,0.181,Clean,volatile teams,0.52,0.777,0.192,54.2,57.8,9.57,13.74,41,42,True
22500586,2026-01-15 00:00:00+00:00,Charlotte Hornets @ Los Angeles Lakers,0.178,Clean,volatile teams,0.344,0.906,0.308,50.6,43.8,12.19,20.85,38,40,True
22500587,2026-01-16 00:00:00+00:00,Chicago Bulls @ Brooklyn Nets,0.21,Clean,fatigue load,0.788,0.525,0.464,78.3,60.5,5.39,10.37,38,41,True
22500588,2026-01-16 00:00:00+00:00,New Orleans Pelicans @ Indiana Pacers,0.204,Clean,fatigue load,0.706,0.518,0.565,50.6,81.0,9.67,5.86,41,43,True
22500589,2026-01-16 00:00:00+00:00,Cleveland Cavaliers @ Philadelphia 76ers,0.212,Clean,"fatigue load, volatile teams",0.617,0.807,0.386,71.1,50.6,10.2,14.0,39,42,True
22500590,2026-01-16 00:00:00+00:00,LA Clippers @ Toronto Raptors,0.224,Clean,"fatigue load, volatile teams",0.93,0.674,0.08,74.7,78.3,10.56,9.67,42,40,True
22500591,2026-01-16 00:00:00+00:00,Minnesota Timberwolves @ Houston Rockets,0.248,Clean,"fatigue load, volatile teams",0.701,0.886,0.6,87.0,50.1,11.57,16.21,38,41,True
22500592,2026-01-16 00:00:00+00:00,Washington Wizards @ Sacramento Kings,0.19,Clean,"fatigue load, volatile teams",0.653,0.667,0.211,71.1,54.2,10.01,10.0,41,39,True
22500593,2026-01-17 00:00:00+00:00,Utah Jazz @ Dallas Mavericks,0.196,Clean,fatigue load,0.885,0.486,0.099,71.1,77.4,7.48,7.1,42,41,True
22500594,2026-01-17 00:00:00+00:00,Boston Celtics @ Atlanta Hawks,0.186,Clean,volatile teams,0.52,0.844,0.145,57.8,54.2,14.21,11.11,43,40,True
22500595,2026-01-17 00:00:00+00:00,Indiana Pacers @ Detroit Pistons,0.219,Clean,"volatile teams, stability mismatch",0.5,0.829,0.715,20.5,87.0,16.67,9.88,39,42,True
22500596,2026-01-17 00:00:00+00:00,Phoenix Suns @ New York Knicks,0.159,Clean,volatile teams,0.52,0.642,0.093,57.8,54.2,10.22,9.04,42,41,True
22500597,2026-01-17 00:00:00+00:00,Oklahoma City Thunder @ Miami Heat,0.223,Clean,"fatigue load, volatile teams",0.752,0.754,0.333,77.4,57.8,10.1,12.51,42,42,True
22500598,2026-01-17 00:00:00+00:00,Minnesota Timberwolves @ San Antonio Spurs,0.255,Clean,"fatigue load, volatile teams",0.911,0.703,0.543,71.1,94.0,7.27,13.83,42,42,True
22500599,2026-01-17 00:00:00+00:00,Charlotte Hornets @ Golden State Warriors,0.19,Clean,volatile teams,0.448,0.892,0.278,50.6,54.2,11.76,20.72,42,41,True
22500600,2026-01-17 00:00:00+00:00,Washington Wizards @ Denver Nuggets,0.199,Clean,"fatigue load, volatile teams",0.652,0.603,0.458,47.0,78.2,8.26,9.83,41,40,True
22500601,2026-01-17 00:00:00+00:00,Los Angeles Lakers @ Portland Trail Blazers,0.166,Clean,volatile teams,0.484,0.718,0.147,50.6,57.8,10.01,11.52,42,39,True
22500602,2026-01-18 00:00:00+00:00,Orlando Magic @ Memphis Grizzlies,0.056,Clean,stable conditions,0.0,0.469,0.018,26.4,26.4,7.21,6.85,40,41,True
22500603,2026-01-18 00:00:00+00:00,Brooklyn Nets @ Chicago Bulls,0.202,Clean,fatigue load,0.689,0.526,0.558,54.2,74.7,10.99,4.78,42,39,True
22500604,2026-01-18 00:00:00+00:00,New Orleans Pelicans @ Houston Rockets,0.233,Clean,fatigue load,0.911,0.58,0.425,71.1,84.6,11.56,5.85,39,44,True
22500605,2026-01-18 00:00:00+00:00,Charlotte Hornets @ Denver Nuggets,0.275,Clean,"fatigue load, volatile teams",0.982,0.763,0.584,94.0,78.2,7.9,20.43,42,42,True
22500606,2026-01-18 00:00:00+00:00,Portland Trail Blazers @ Sacramento Kings,0.234,Clean,"fatigue load, volatile teams",0.911,0.638,0.345,71.1,97.0,9.84,9.29,42,43,True
22500607,2026-01-18 00:00:00+00:00,Toronto Raptors @ Los Angeles Lakers,0.259,Clean,"fatigue load, volatile teams",0.983,0.765,0.338,100.0,78.3,12.42,10.54,40,43,True
22500014,2026-01-19 00:00:00+00:00,Milwaukee Bucks @ Atlanta Hawks,0.152,Clean,volatile teams,0.206,0.701,0.591,50.6,20.0,13.18,7.84,44,41,True
22500015,2026-01-19 00:00:00+00:00,Oklahoma City Thunder @ Cleveland Cavaliers,0.18,Clean,volatile teams,0.393,0.914,0.215,41.5,57.8,13.92,13.51,43,43,True
22500016,2026-01-19 00:00:00+00:00,Dallas Mavericks @ New York Knicks,0.206,Clean,"fatigue load, volatile teams",0.689,0.666,0.371,50.6,78.3,9.68,10.31,43,43,True
22500017,2026-01-19 00:00:00+00:00,Boston Celtics @ Detroit Pistons,0.177,Clean,volatile teams,0.242,0.872,0.591,20.5,54.2,16.88,11.17,40,41,True
22500608,2026-01-19 00:00:00+00:00,LA Clippers @ Washington Wizards,0.149,Clean,stable conditions,0.448,0.551,0.262,57.8,47.0,9.63,6.91,41,41,True
22500609,2026-01-19 00:00:00+00:00,Indiana Pacers @ Philadelphia 76ers,0.193,Clean,volatile teams,0.585,0.674,0.396,43.8,74.7,10.23,9.98,40,43,True
22500610,2026-01-19 00:00:00+00:00,Phoenix Suns @ Brooklyn Nets,0.204,Clean,"fatigue load, stability mismatch",0.706,0.442,0.695,97.0,50.6,4.82,8.45,40,42,True
22500611,2026-01-19 00:00:00+00:00,Utah Jazz @ San Antonio Spurs,0.179,Clean,fatigue load,0.68,0.466,0.347,50.6,77.4,6.86,7.11,43,42,True
22500612,2026-01-19 00:00:00+00:00,Miami Heat @ Golden State Warriors,0.172,Clean,volatile teams,0.484,0.724,0.222,50.6,57.8,12.62,9.1,43,43,True
22500613,2026-01-20 00:00:00+00:00,Phoenix Suns @ Philadelphia 76ers,0.222,Clean,"fatigue load, volatile teams",0.842,0.605,0.373,64.2,87.0,10.09,8.05,41,43,True
22500614,2026-01-20 00:00:00+00:00,LA Clippers @ Chicago Bulls,0.221,Clean,"fatigue load, volatile teams",0.853,0.668,0.225,71.1,74.2,12.34,7.7,43,42,True
22500615,2026-01-20 00:00:00+00:00,San Antonio Spurs @ Houston Rockets,0.222,Clean,fatigue load,0.911,0.502,0.398,71.1,94.0,8.68,6.39,40,44,True
22500616,2026-01-20 00:00:00+00:00,Minnesota Timberwolves @ Utah Jazz,0.24,Clean,"fatigue load, volatile teams, stability mismatch",0.701,0.73,0.747,100.0,50.1,7.69,14.22,43,43,True
22500617,2026-01-20 00:00:00+00:00,Los Angeles Lakers @ Denver Nuggets,0.243,Clean,"fatigue load, volatile teams",0.911,0.711,0.349,71.1,84.6,8.31,13.03,43,41,True
22500618,2026-01-20 00:00:00+00:00,Toronto Raptors @ Golden State Warriors,0.235,Clean,"fatigue load, volatile teams",0.742,0.822,0.417,87.0,54.2,12.44,12.21,44,44,True
22500619,2026-01-20 00:00:00+00:00,Miami Heat @ Sacramento Kings,0.214,Clean,"fatigue load, volatile teams",0.706,0.606,0.567,50.6,94.0,9.86,8.31,43,44,True
22500620,2026-01-21 00:00:00+00:00,Cleveland Cavaliers @ Charlotte Hornets,0.183,Clean,volatile teams,0.38,0.956,0.218,50.1,47.9,21.67,13.69,43,44,True
22500621,2026-01-21 00:00:00+00:00,Indiana Pacers @ Boston Celtics,0.197,Clean,"fatigue load, volatile teams",0.653,0.701,0.261,54.2,71.1,11.16,9.87,42,44,True
22500622,2026-01-21 00:00:00+00:00,Brooklyn Nets @ New York Knicks,0.249,Clean,"fatigue load, volatile teams",0.885,0.665,0.577,71.1,77.4,18.13,4.94,44,41,True
22500623,2026-01-21 00:00:00+00:00,Atlanta Hawks @ Memphis Grizzlies,0.155,Clean,stability mismatch,0.242,0.593,0.74,17.8,54.2,5.7,12.08,41,45,True
22500624,2026-01-21 00:00:00+00:00,Detroit Pistons @ New Orleans Pelicans,0.157,Clean,volatile teams,0.322,0.684,0.429,47.0,45.2,5.51,15.79,45,41,True
22500625,2026-01-21 00:00:00+00:00,Oklahoma City Thunder @ Milwaukee Bucks,0.142,Clean,volatile teams,0.246,0.63,0.471,30.4,54.2,7.38,11.52,42,44,True
22500626,2026-01-21 00:00:00+00:00,Toronto Raptors @ Sacramento Kings,0.252,Clean,"fatigue load, volatile teams",1.0,0.771,0.187,87.0,94.0,10.15,12.97,44,45,True
22500627,2026-01-22 00:00:00+00:00,Charlotte Hornets @ Orlando Magic,0.225,Clean,"volatile teams, stability mismatch",0.5,0.722,0.983,11.7,97.0,6.65,22.22,42,44,True
22500628,2026-01-22 00:00:00+00:00,Houston Rockets @ Philadelphia 76ers,0.199,Clean,fatigue load,0.689,0.588,0.4,50.6,78.3,9.44,8.21,42,41,True
22500629,2026-01-22 00:00:00+00:00,Denver Nuggets @ Washington Wizards,0.13,Clean,stable conditions,0.362,0.423,0.387,38.4,57.8,5.03,7.67,42,44,True
22500630,2026-01-22 00:00:00+00:00,Golden State Warriors @ Dallas Mavericks,0.222,Clean,"fatigue load, volatile teams",0.684,0.769,0.444,50.1,78.3,10.25,12.82,44,45,True
22500631,2026-01-22 00:00:00+00:00,Chicago Bulls @ Minnesota Timberwolves,0.194,Clean,volatile teams,0.52,0.922,0.12,57.8,54.2,15.18,12.67,44,44,True
22500632,2026-01-22 00:00:00+00:00,San Antonio Spurs @ Utah Jazz,0.203,Clean,fatigue load,0.957,0.452,0.108,77.4,78.3,7.69,5.87,44,45,True
22500633,2026-01-22 00:00:00+00:00,Los Angeles Lakers @ LA Clippers,0.226,Clean,"fatigue load, volatile teams",0.761,0.682,0.488,57.8,78.3,7.33,13.13,43,42,True
22500634,2026-01-22 00:00:00+00:00,Miami Heat @ Portland Trail Blazers,0.181,Clean,stable conditions,0.546,0.549,0.52,34.6,81.0,8.45,8.02,44,45,True
22500635,2026-01-23 00:00:00+00:00,Houston Rockets @ Detroit Pistons,0.241,Clean,"fatigue load, volatile teams, stability mismatch",0.652,0.826,0.7,45.2,100.0,15.92,9.79,42,42,True
22500636,2026-01-23 00:00:00+00:00,Phoenix Suns @ Atlanta Hawks,0.156,Clean,volatile teams,0.412,0.68,0.223,54.2,47.0,11.87,8.52,46,44,True
22500637,2026-01-23 00:00:00+00:00,Boston Celtics @ Brooklyn Nets,0.184,Clean,"fatigue load, stability mismatch",0.68,0.315,0.675,77.4,50.6,2.13,7.32,42,43,True
22500638,2026-01-23 00:00:00+00:00,Sacramento Kings @ Cleveland Cavaliers,0.235,Clean,"fatigue load, volatile teams",0.679,0.799,0.594,47.9,84.6,13.94,10.04,45,45,True
22500639,2026-01-23 00:00:00+00:00,New Orleans Pelicans @ Memphis Grizzlies,0.115,Clean,stable conditions,0.242,0.424,0.435,20.5,54.2,6.24,6.48,42,46,True
22500640,2026-01-23 00:00:00+00:00,Denver Nuggets @ Milwaukee Bucks,0.165,Clean,stable conditions,0.5,0.444,0.573,26.8,100.0,5.97,7.34,43,45,True
22500641,2026-01-23 00:00:00+00:00,Indiana Pacers @ Oklahoma City Thunder,0.218,Clean,"fatigue load, volatile teams",0.725,0.729,0.361,54.2,78.3,11.75,10.13,45,45,True
22500642,2026-01-23 00:00:00+00:00,Toronto Raptors @ Portland Trail Blazers,0.241,Clean,"fatigue load, volatile teams",0.842,0.801,0.312,64.2,81.0,10.53,13.51,45,46,True
18447461,2026-01-24 00:00:00+00:00,New York Knicks @ Philadelphia 76ers,0.0,Forming,early-season/low-history,0.0,,0.0,5.0,5.0,,,0,0,False
18447463,2026-01-24 00:00:00+00:00,Washington Wizards @ Charlotte Hornets,0.0,Forming,early-season/low-history,0.0,,0.0,5.0,5.0,,,0,0,False
18447464,2026-01-24 00:00:00+00:00,Cleveland Cavaliers @ Orlando Magic,0.0,Forming,early-season/low-history,0.0,,0.0,5.0,5.0,,,0,0,False
18447465,2026-01-24 00:00:00+00:00,Boston Celtics @ Chicago Bulls,0.0,Forming,early-season/low-history,0.0,,0.0,5.0,5.0,,,0,0,False
18447466,2026-01-24 00:00:00+00:00,Los Angeles Lakers @ Dallas Mavericks,0.0,Forming,early-season/low-history,0.0,,0.0,5.0,5.0,,,0,0,False
18447467,2026-01-24 00:00:00+00:00,Miami Heat @ Utah Jazz,0.0,Forming,early-season/low-history,0.0,,0.0,5.0,5.0,,,0,0,False
18447462,2026-01-25 00:00:00+00:00,Golden State Warriors @ Minnesota Timberwolves,0.0,Forming,early-season/low-history,0.0,,0.0,5.0,5.0,,,0,0,False
18447468,2026-01-25 00:00:00+00:00,Sacramento Kings @ Detroit Pistons,0.0,Forming,early-season/low-history,0.0,,0.0,5.0,5.0,,,0,0,False
18447471,2026-01-25 00:00:00+00:00,Toronto Raptors @ Oklahoma City Thunder,0.0,Forming,early-season/low-history,0.0,,0.0,5.0,5.0,,,0,0,False
18447472,2026-01-25 00:00:00+00:00,New Orleans Pelicans @ San Antonio Spurs,0.0,Forming,early-season/low-history,0.0,,0.0,5.0,5.0,,,0,0,False
18447473,2026-01-25 00:00:00+00:00,Miami Heat @ Phoenix Suns,0.072,Forming,early-season/low-history,0.02,,0.675,5.0,32.0,,,0,1,False
18447474,2026-01-25 00:00:00+00:00,Brooklyn Nets @ LA Clippers,0.0,Forming,early-season/low-history,0.0,,0.0,5.0,5.0,,,0,0,False
18447475,2026-01-26 00:00:00+00:00,Philadelphia 76ers @ Charlotte Hornets,0.009,Forming,early-season/low-history,0.0,,0.09,12.6,16.2,,,1,1,False
18447476,2026-01-26 00:00:00+00:00,Orlando Magic @ Cleveland Cavaliers,0.0,Forming,early-season/low-history,0.0,,0.0,19.8,19.8,,,1,1,False
18447477,2026-01-26 00:00:00+00:00,Indiana Pacers @ Atlanta Hawks,0.0,Forming,early-season/low-history,0.0,,0.0,5.0,5.0,,,0,0,False
18447478,2026-01-26 00:00:00+00:00,Portland Trail Blazers @ Boston Celtics,0.037,Forming,early-season/low-history,0.0,,0.37,19.8,5.0,,,1,0,False
18447479,2026-01-26 00:00:00+00:00,Los Angeles Lakers @ Chicago Bulls,0.018,Forming,early-season/low-history,0.0,,0.18,12.6,19.8,,,1,1,False
18447480,2026-01-26 00:00:00+00:00,Memphis Grizzlies @ Houston Rockets,0.072,Forming,early-season/low-history,0.02,,0.675,5.0,32.0,,,0,1,False
18447481,2026-01-26 00:00:00+00:00,Golden State Warriors @ Minnesota Timberwolves,0.0,Forming,early-season/low-history,0.0,,0.0,22.0,22.0,,,1,1,False
18447482,2026-01-27 00:00:00+00:00,Portland Trail Blazers @ Washington Wizards,0.05,Forming,early-season/low-history,0.02,,0.45,14.0,32.0,,,1,1,False
18447483,2026-01-27 00:00:00+00:00,Sacramento Kings @ New York Knicks,0.013,Forming,early-season/low-history,0.0,,0.132,10.9,16.2,,,1,1,False
18447484,2026-01-27 00:00:00+00:00,Milwaukee Bucks @ Philadelphia 76ers,0.044,Forming,early-season/low-history,0.02,,0.395,32.0,16.2,,,2,1,False
18447485,2026-01-27 00:00:00+00:00,New Orleans Pelicans @ Oklahoma City Thunder,0.009,Forming,early-season/low-history,0.0,,0.09,12.6,16.2,,,1,1,False
18447486,2026-01-27 00:00:00+00:00,Detroit Pistons @ Denver Nuggets,0.0,Forming,early-season/low-history,0.0,,0.0,19.8,19.8,,,1,1,False
18447487,2026-01-27 00:00:00+00:00,Brooklyn Nets @ Phoenix Suns,0.009,Forming,early-season/low-history,0.0,,0.09,12.6,16.2,,,1,1,False
18447488,2026-01-27 00:00:00+00:00,LA Clippers @ Utah Jazz,0.013,Forming,early-season/low-history,0.0,,0.132,10.9,16.2,,,1,1,False
18447489,2026-01-28 00:00:00+00:00,Los Angeles Lakers @ Cleveland Cavaliers,0.009,Forming,early-season/low-history,0.0,,0.09,12.6,16.2,,,2,2,False
18447490,2026-01-28 00:00:00+00:00,Chicago Bulls @ Indiana Pacers,0.009,Forming,early-season/low-history,0.0,,0.09,16.2,12.6,,,1,2,False
18447491,2026-01-28 00:00:00+00:00,Atlanta Hawks @ Boston Celtics,0.018,Forming,early-season/low-history,0.0,,0.18,12.6,19.8,,,2,1,False
18447492,2026-01-28 00:00:00+00:00,Orlando Magic @ Miami Heat,0.007,Forming,early-season/low-history,0.0,,0.065,17.2,19.8,,,2,2,False
18447493,2026-01-28 00:00:00+00:00,New York Knicks @ Toronto Raptors,0.041,Forming,early-season/low-history,0.02,,0.37,17.2,32.0,,,1,2,False
18447494,2026-01-28 00:00:00+00:00,Charlotte Hornets @ Memphis Grizzlies,0.0,Forming,early-season/low-history,0.0,,0.0,16.2,16.2,,,2,2,False
18447495,2026-01-28 00:00:00+00:00,Minnesota Timberwolves @ Dallas Mavericks,0.007,Forming,early-season/low-history,0.0,,0.065,17.2,19.8,,,2,2,False
18447496,2026-01-28 00:00:00+00:00,Golden State Warriors @ Utah Jazz,0.005,Forming,early-season/low-history,0.0,,0.055,22.0,19.8,,,2,2,False
18447497,2026-01-28 00:00:00+00:00,San Antonio Spurs @ Houston Rockets,0.004,Forming,early-season/low-history,0.0,,0.042,12.6,10.9,,,1,1,False
18447343,2026-01-29 00:00:00+00:00,Miami Heat @ Chicago Bulls,0.118,Forming,early-season/low-history,0.37,,0.35,41.5,55.5,,,3,3,False
18447498,2026-01-29 00:00:00+00:00,Sacramento Kings @ Philadelphia 76ers,0.044,Forming,early-season/low-history,0.002,,0.44,30.2,12.6,,,3,2,False
18447499,2026-01-29 00:00:00+00:00,Milwaukee Bucks @ Washington Wizards,0.0,Forming,early-season/low-history,0.0,,0.0,12.6,12.6,,,2,2,False
18447500,2026-01-29 00:00:00+00:00,Houston Rockets @ Atlanta Hawks,0.028,Forming,early-season/low-history,0.08,,0.1,36.0,32.0,,,2,2,False
18447501,2026-01-29 00:00:00+00:00,Charlotte Hornets @ Dallas Mavericks,0.099,Forming,early-season/low-history,0.33,,0.25,41.5,51.5,,,3,3,False
18447502,2026-01-29 00:00:00+00:00,Brooklyn Nets @ Denver Nuggets,0.009,Forming,early-season/low-history,0.0,,0.09,12.6,16.2,,,2,2,False
18447503,2026-01-29 00:00:00+00:00,Detroit Pistons @ Phoenix Suns,0.009,Forming,early-season/low-history,0.0,,0.09,12.6,16.2,,,2,2,False
18447504,2026-01-29 00:00:00+00:00,Oklahoma City Thunder @ Minnesota Timberwolves,0.156,Forming,early-season/low-history,0.255,,0.982,55.5,16.2,,,3,2,False
18447505,2026-01-30 00:00:00+00:00,Toronto Raptors @ Orlando Magic,0.026,Forming,early-season/low-history,0.002,,0.26,30.2,19.8,,,3,2,False
18447506,2026-01-30 00:00:00+00:00,Los Angeles Lakers @ Washington Wizards,0.054,Forming,early-season/low-history,0.153,,0.193,41.5,33.8,,,3,3,False
18447507,2026-01-30 00:00:00+00:00,Sacramento Kings @ Boston Celtics,0.055,Forming,early-season/low-history,0.117,,0.283,30.2,41.5,,,3,3,False
18447508,2026-01-30 00:00:00+00:00,Portland Trail Blazers @ New York Knicks,0.066,Forming,early-season/low-history,0.038,,0.573,33.8,10.9,,,3,2,False
18447509,2026-01-30 00:00:00+00:00,Memphis Grizzlies @ New Orleans Pelicans,0.058,Forming,early-season/low-history,0.038,,0.495,14.0,33.8,,,2,3,False
18447511,2026-01-30 00:00:00+00:00,Cleveland Cavaliers @ Phoenix Suns,0.053,Forming,early-season/low-history,0.189,,0.103,41.5,37.4,,,3,3,False
18447512,2026-01-30 00:00:00+00:00,Brooklyn Nets @ Utah Jazz,0.102,Forming,early-season/low-history,0.217,,0.532,30.2,51.5,,,3,3,False
18447513,2026-01-30 00:00:00+00:00,LA Clippers @ Denver Nuggets,0.095,Forming,early-season/low-history,0.115,,0.688,41.5,14.0,,,3,2,False
18447514,2026-01-30 00:00:00+00:00,Detroit Pistons @ Golden State Warriors,0.101,Forming,early-season/low-history,0.253,,0.443,33.8,51.5,,,3,3,False
18447510,2026-01-31 00:00:00+00:00,Chicago Bulls @ Miami Heat,0.125,Forming,early-season/low-history,0.556,,0.0,57.8,57.8,,,4,4,False
18447515,2026-01-31 00:00:00+00:00,San Antonio Spurs @ Charlotte Hornets,0.163,Forming,early-season/low-history,0.278,,1.0,57.8,17.2,,,4,2,False
18447516,2026-01-31 00:00:00+00:00,Atlanta Hawks @ Indiana Pacers,0.066,Forming,early-season/low-history,0.038,,0.573,10.9,33.8,,,2,3,False
